Participant id,Condition,Event,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
61082411ae20078aaf317d35,Truthful,None of them,217,59.57,96.08,71.19,63.79,24.11,11.52,90.78,77.42,62.21,13.36,11.52,3.23,7.83,0.0,0.0,0.46,1.84,15.21,10.14,1.84,16.59,8.29,7.83,9.22,1.38,18.43,5.53,5.53,9.68,9.22,0.46,0.46,7.37,0.46,6.91,0.92,1.84,2.3,0.46,0.92,0.92,0.0,2.76,2.76,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0,12.44,0.92,0.0,0.0,0.0,0.0,0.46,11.06,0.0,0.92,0.46,0.0,0.0,0.0,0.0,0.0,1.84,1.84,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,1.38,0.0,1.38,0.0,0.0,0.0,0.0,0.46,0.0,10.14,13.36,0.0,2.76,8.29,3.23,0.0,0.0,7.37,9.68,0.0,1.38,0.0,0.0,0.0,0.0,0.0,10.6,4.15,4.15,0.0,0.0,1.38,0.92,0.0
60ad28c6d838565067ab1b6c,Truthful,A job interview for your dream job,187,37.23,1.52,99.0,78.01,15.58,20.86,94.12,71.66,58.82,18.72,16.58,14.97,0.0,0.0,0.0,1.07,2.14,12.83,6.42,4.28,14.44,9.63,5.35,8.02,0.0,18.72,3.74,1.6,4.28,1.07,2.14,1.07,2.67,0.0,2.67,1.6,0.53,0.53,0.0,0.0,0.0,0.0,4.81,4.28,0.53,2.14,1.6,0.53,0.53,0.0,0.0,0.0,10.16,6.95,0.0,1.07,0.0,0.0,5.88,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.53,8.56,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.53,0.0,1.07,0.0,0.0,0.0,0.53,4.81,10.16,0.53,2.67,5.88,0.0,0.0,1.07,6.42,16.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,6.42,4.81,0.0,0.0,0.0,1.07,0.0
60f280f58488d95840331513,Truthful,Ending a long romantic relationship,115,63.02,25.96,96.08,20.23,23.0,14.78,98.26,75.65,67.83,17.39,13.91,9.57,1.74,0.0,1.74,0.87,3.48,20.87,8.7,3.48,19.13,8.7,5.22,7.83,0.87,12.17,4.35,3.48,6.09,6.09,0.0,0.0,8.7,0.87,7.83,2.61,1.74,0.87,0.0,0.87,1.74,0.0,6.09,2.61,2.61,3.48,1.74,0.87,0.0,0.0,0.0,0.0,13.04,6.09,1.74,0.0,1.74,1.74,0.0,7.83,0.0,0.87,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,9.57,10.43,0.87,0.87,6.96,0.87,0.0,1.74,8.7,12.17,0.0,0.0,0.87,0.87,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0
607444cfd4c0be9b857379c7,Truthful,A job interview for your dream job,81,62.54,6.03,52.89,20.23,20.25,19.75,92.59,72.84,54.32,14.81,9.88,8.64,0.0,0.0,0.0,1.23,4.94,19.75,12.35,1.23,7.41,3.7,3.7,9.88,0.0,16.05,7.41,4.94,1.23,0.0,1.23,0.0,11.11,2.47,8.64,2.47,2.47,1.23,0.0,0.0,1.23,0.0,2.47,1.23,1.23,1.23,1.23,0.0,0.0,0.0,0.0,0.0,6.17,4.94,0.0,0.0,0.0,1.23,3.7,1.23,0.0,0.0,0.0,0.0,2.47,0.0,0.0,2.47,7.41,0.0,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,1.23,0.0,0.0,4.94,11.11,6.17,2.47,2.47,0.0,0.0,0.0,2.47,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,4.94,0.0,0.0,0.0,0.0,0.0,0.0
615ecf54890375c5435af634,Truthful,Cheating on your partner,117,3.7,15.29,77.17,91.4,14.63,10.26,97.44,82.05,67.52,23.93,22.22,12.82,1.71,0.0,7.69,0.0,1.71,6.84,3.42,1.71,10.26,10.26,9.4,8.55,1.71,19.66,4.27,3.42,5.13,3.42,1.71,0.0,15.38,0.85,14.53,4.27,5.98,0.0,0.0,3.42,2.56,0.0,6.84,5.98,0.85,5.13,5.13,0.0,0.0,0.0,0.0,0.0,14.53,4.27,1.71,0.0,0.85,0.85,0.85,10.26,0.0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.85,0.0,2.56,0.0,0.0,0.0,0.0,0.0,1.71,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.85,5.98,6.84,1.71,0.85,4.27,0.0,0.0,0.85,5.13,10.26,6.84,0.85,0.0,0.0,0.0,0.0,0.0,8.55,6.84,0.85,0.0,0.0,0.85,0.0,0.0
5f9197ba39d009000b3d9268,Truthful,A job interview for your dream job,108,46.87,29.78,59.49,10.93,15.43,13.89,97.22,77.78,62.96,20.37,19.44,10.19,0.0,0.0,8.33,0.0,0.93,13.89,10.19,0.93,13.89,7.41,6.48,7.41,0.0,19.44,3.7,3.7,0.93,0.93,0.0,0.0,5.56,0.0,5.56,1.85,0.0,0.93,0.93,0.0,2.78,0.0,2.78,0.93,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,9.26,0.93,0.0,0.0,0.93,6.48,11.11,0.0,0.93,0.93,8.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63,6.48,10.19,3.7,0.93,6.48,3.7,0.0,0.0,6.48,13.89,0.93,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0
6602f9f6862233188748adf0,Truthful,Getting a speeding fine,77,60.69,3.5,99.0,,15.4,7.79,92.21,67.53,54.55,15.58,11.69,10.39,1.3,0.0,0.0,0.0,3.9,16.88,7.79,6.49,12.99,6.49,1.3,7.79,2.6,14.29,3.9,6.49,3.9,3.9,0.0,0.0,11.69,0.0,11.69,5.19,2.6,1.3,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,1.3,0.0,0.0,0.0,0.0,1.3,5.19,2.6,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3.9,9.09,0.0,1.3,9.09,0.0,0.0,0.0,12.99,6.49,0.0,0.0,1.3,1.3,0.0,0.0,0.0,7.79,5.19,1.3,0.0,0.0,1.3,0.0,0.0
6123eb0c18952136edb05a90,Truthful,A job interview for your dream job,94,64.38,4.54,27.91,99.0,23.5,23.4,94.68,70.21,58.51,12.77,11.7,11.7,0.0,0.0,0.0,0.0,1.06,19.15,12.77,1.06,12.77,7.45,7.45,9.57,0.0,12.77,5.32,3.19,12.77,1.06,9.57,4.26,7.45,0.0,6.38,0.0,2.13,2.13,1.06,0.0,1.06,0.0,8.51,8.51,0.0,1.06,1.06,0.0,0.0,0.0,0.0,0.0,8.51,6.38,1.06,0.0,0.0,0.0,3.19,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,1.06,6.38,2.13,0.0,1.06,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,4.26,0.0,0.0,4.26,2.13,0.0,1.06,1.06,0.0,0.0,0.0,2.13,9.57,1.06,2.13,0.0,0.0,0.0,0.0,0.0,7.45,3.19,4.26,0.0,0.0,0.0,0.0,0.0
660fadcb9e15c1ca802a5d69,Truthful,Being hospitalised and undergoing surgery,174,86.03,8.44,93.42,98.26,14.5,26.44,95.4,76.44,54.6,12.07,8.62,8.05,0.0,0.0,0.0,0.57,3.45,20.11,14.37,0.57,12.07,6.32,4.02,6.32,0.0,16.67,8.62,4.6,2.87,0.57,2.3,0.0,10.34,1.15,9.2,4.02,1.15,1.15,0.0,0.57,1.15,0.57,10.92,8.62,1.72,5.75,3.45,1.72,1.15,0.0,0.57,0.0,4.6,3.45,2.3,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.57,4.02,0.0,0.0,8.62,6.9,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.0,0.57,0.0,0.57,0.0,0.57,4.02,8.62,0.0,2.3,3.45,0.57,0.0,2.87,8.62,9.77,0.57,0.57,0.0,0.0,0.0,0.0,0.0,11.49,6.9,4.6,0.0,0.0,0.0,0.0,0.0
664361540f229854ba0564a6,Truthful,Taking the bus/train without the ticket,91,37.17,1.0,95.49,71.92,15.17,16.48,82.42,71.43,59.34,20.88,16.48,14.29,0.0,0.0,2.2,0.0,4.4,17.58,12.09,0.0,8.79,10.99,4.4,3.3,2.2,18.68,4.4,0.0,2.2,0.0,0.0,2.2,9.89,0.0,9.89,3.3,0.0,1.1,0.0,1.1,3.3,1.1,3.3,3.3,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,7.69,3.3,0.0,0.0,0.0,1.1,2.2,4.4,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3,8.79,2.2,5.49,2.2,0.0,0.0,0.0,2.2,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,6.59,1.1,0.0,0.0,0.0,0.0,0.0
