num_sentences,num_words,num_syllables,avg_syllables_per_word,fk_grade,fk_read,Analytic,Authentic,Tone,tone_pos,tone_neg,focuspast,focuspresent,focusfuture,Cognition,memory,Self-reference,Other-reference,Contextual Embedding,Perceptual Details,Reality Monitoring,Temporal details,Spatial details,Quantity details,People,concreteness,Condition,Participant_id,Event
3,64,85,1.328125,8.1,75.24,26.1,99.0,6.65,0.0,1.56,12.5,0.0,1.56,15.63,0.0,12.5,0.0,15.63,0.0,1.5600000000000005,0.0,0.0,0.0,0.0,2.7493333333333334,Deceptive,5ef0a7652df215607fd60858,Missing a deadline at work because of bad organisation
7,157,218,1.3885350318471337,9.7,65.66,34.95,70.07,49.45,3.18,1.27,10.19,1.27,0.0,8.92,0.0,8.28,6.37,9.559999999999999,0.64,5.74,1.89873417721519,0.0,0.0,0.0,3.031521739130434,Deceptive,6108906e81224a2bfa9d6c7b,A job interview for your dream job
7,113,149,1.3185840707964602,6.0,80.51,90.69,96.77,32.5,2.65,1.77,9.73,0.0,0.0,7.08,0.0,8.85,2.65,16.8,2.64,16.78,0.0,0.0,0.0,0.0,3.491025641025641,Deceptive,5c59479c2cda3d0001cead5d,Being involved in a car accident
7,76,108,1.4210526315789473,5.2,77.33,63.99,84.38,20.23,2.63,2.63,6.58,0.0,1.32,10.53,0.0,9.21,3.95,13.149999999999999,1.32,9.199999999999998,0.0,0.0,0.0,0.0,3.231891891891892,Deceptive,615fe1aaa6cb24b63199aa82,Taking the bus/train without the ticket
7,75,97,1.2933333333333332,3.9,85.99,94.04,99.0,39.67,1.33,0.0,9.33,2.67,0.0,4.0,0.0,8.0,0.0,25.34,0.0,22.67,2.666666666666667,1.3333333333333335,1.3333333333333335,0.0,3.52695652173913,Deceptive,664371ebcd5a3d875f03a55c,None of them
21,319,454,1.4231974921630095,6.9,72.97,16.98,97.7,54.3,2.51,0.31,8.46,4.08,2.51,15.67,0.0,10.66,3.7600000000000002,14.1,0.94,2.1899999999999995,1.567398119122257,0.0,0.9404388714733541,0.0,2.856590909090909,Deceptive,6164091188e0c0d34665c821,A job interview for your dream job
3,70,88,1.2571428571428571,8.8,73.21,79.79,99.0,,0.0,0.0,5.56,2.78,0.0,4.17,0.0,11.11,0.0,19.439999999999998,0.0,15.269999999999998,1.3157894736842104,1.3157894736842104,2.631578947368421,0.0,3.392631578947368,Deceptive,6122a7b6527029b2af80607a,Getting a speeding fine
3,89,120,1.348314606741573,11.3,66.71,79.65,99.0,20.23,1.12,1.12,10.11,0.0,3.37,14.61,0.0,6.74,1.12,22.47,1.12,11.23,1.0869565217391304,0.0,0.0,0.0,3.3137499999999998,Deceptive,64d78e7bd7ea147007143ead,Taking the bus/train without the ticket
6,112,151,1.3482142857142858,7.0,77.87,71.85,77.71,5.5,0.89,2.68,12.5,0.0,1.79,7.14,0.0,11.6,0.89,13.400000000000002,0.89,10.720000000000002,1.7857142857142856,0.0,1.7857142857142856,0.0,3.329714285714286,Deceptive,6109656bb28bc0fadcad52ca,None of them
6,183,276,1.5081967213114753,14.0,48.98,66.53,99.0,20.23,1.09,1.09,7.1,2.19,0.0,7.1,0.0,4.92,1.1,25.14,1.09,21.32,0.0,1.0810810810810811,3.2432432432432434,0.0,3.321724137931034,Deceptive,615211c71871ab62cb14cbe1,Getting a speeding fine
22,361,506,1.4016620498614958,7.3,71.75,50.66,70.28,9.54,0.83,1.94,13.3,1.66,1.39,11.36,0.55,7.75,3.6000000000000005,14.690000000000001,3.88,9.98,1.092896174863388,0.273224043715847,1.092896174863388,0.0,3.333663366336634,Deceptive,650c8e4c29214eefb8ed31b8,Being involved in a car accident
6,146,204,1.3972602739726028,10.4,63.73,60.61,98.47,12.97,1.37,2.05,6.85,1.37,2.05,15.07,0.0,12.33,0.68,10.95,0.0,-0.7000000000000011,0.0,0.0,0.0,0.0,3.2462790697674424,Deceptive,65b26c63190526bf71b1eb23,Being hospitalised and undergoing surgery
5,62,92,1.4838709677419355,6.9,67.35,65.54,95.4,44.38,1.61,0.0,12.9,1.61,3.23,12.9,1.61,12.9,1.61,8.07,0.0,-3.2200000000000006,3.225806451612903,0.0,0.0,0.0,2.790952380952381,Deceptive,612fb3ff9de32163155ceaf3,A job interview for your dream job
3,58,89,1.5344827586206897,9.6,60.35,28.28,86.26,,0.0,0.0,10.34,0.0,0.0,24.14,0.0,6.9,3.45,12.059999999999999,1.72,-10.360000000000001,3.4482758620689653,0.0,0.0,0.0,2.8484999999999996,Deceptive,5e6d0e6e76c88d000b334eec,Getting a speeding fine
4,110,153,1.3909090909090909,11.7,60.48,29.57,74.91,2.29,0.91,3.64,8.18,0.91,1.82,12.73,0.0,13.64,0.91,9.09,0.0,0.9100000000000001,0.9009009009009009,0.0,0.0,0.0,3.06030303030303,Deceptive,659ab3bd80820849a02c0b2d,Cheating on an exam
19,225,302,1.3422222222222222,4.4,84.88,47.89,91.44,25.98,2.65,2.21,13.27,0.44,2.21,7.08,0.0,11.5,2.65,15.48,1.33,14.600000000000003,1.762114537444934,0.0,0.881057268722467,0.0,3.253513513513514,Deceptive,659ee3c52957750028ddda86,None of them
13,189,263,1.3915343915343916,6.6,73.68,59.99,97.65,14.44,1.06,1.59,8.99,0.0,1.06,7.94,0.0,11.64,1.06,18.51,2.12,15.34,0.0,0.0,0.5235602094240838,0.0,3.511568627450981,Deceptive,65455fc80b558aa51bc280d7,Causing a car accident
4,77,102,1.3246753246753247,7.3,77.27,60.69,59.76,20.23,1.3,1.3,12.99,0.0,0.0,9.09,0.0,9.09,1.3,9.09,0.0,2.5999999999999996,0.0,0.0,0.0,0.0,3.2083333333333335,Deceptive,5fa4faf94527261b54915c03,Missing a deadline at work because of bad organisation
3,133,191,1.4360902255639099,18.2,43.43,3.45,99.0,55.32,3.76,1.5,9.02,2.26,1.5,21.05,0.0,15.04,0.75,12.78,0.75,-2.2600000000000016,2.1739130434782608,0.0,0.0,0.0,2.7600000000000002,Deceptive,60c00052c391140811ca1d54,None of them
6,97,126,1.2989690721649485,6.1,80.41,21.86,98.31,52.04,2.06,0.0,11.34,1.03,0.0,14.43,0.0,11.34,3.09,19.59,2.06,10.309999999999999,1.0101010101010102,0.0,0.0,2.0202020202020203,3.2045454545454546,Deceptive,615ff8f6ce3e9f8314f44d8a,Getting a speeding fine
5,105,143,1.361904761904762,9.1,67.08,10.62,99.0,5.02,0.0,1.89,18.87,0.94,0.0,11.32,0.0,13.21,0.94,27.36,0.94,18.87,0.0,0.0,0.9259259259259258,0.0,3.123333333333333,Deceptive,5ef47e3b2f85d7042e2dfa81,Getting a speeding fine
9,179,247,1.3798882681564246,8.7,68.2,1.71,94.26,27.64,1.12,0.56,6.15,8.94,0.56,11.17,0.0,13.41,8.379999999999999,15.079999999999998,0.56,6.15,0.0,0.0,0.0,0.0,2.743076923076923,Deceptive,60f5f32e3fd42ef1a000f2d1,Ending a long romantic relationship
3,86,116,1.3488372093023255,10.9,67.72,22.0,97.61,74.64,3.49,0.0,10.47,1.16,0.0,16.28,0.0,18.6,0.0,10.47,5.82,3.5,1.1627906976744187,0.0,2.3255813953488373,0.0,3.001428571428572,Deceptive,606dea112436631b694c56ad,None of them
4,115,157,1.3652173913043477,12.2,59.16,90.67,94.54,61.25,2.61,0.0,6.09,0.0,0.0,12.17,0.0,8.7,0.0,20.0,0.0,10.44,3.418803418803419,0.0,0.0,0.0,3.270731707317073,Deceptive,5f43b5a4f6a9ae63d96f89f6,None of them
9,137,176,1.2846715328467153,5.7,81.43,51.87,96.69,20.23,1.45,1.45,13.04,0.0,2.17,7.25,0.0,13.76,4.35,17.39,1.44,14.48,0.7246376811594203,0.0,0.0,0.0,3.04525,Deceptive,60ab8f3d4740ab5031385793,Cheating on your partner
2,79,100,1.2658227848101267,15.2,56.76,42.69,22.32,99.0,7.59,0.0,8.86,1.27,2.53,8.86,0.0,8.86,6.33,15.19,0.0,13.920000000000002,1.2658227848101267,1.2658227848101267,0.0,0.0,3.045769230769231,Deceptive,60ffb67d5973027234fe70fc,None of them
1,136,162,1.1911764705882353,51.6,-32.73,68.25,98.47,3.78,1.47,3.68,11.03,0.0,0.0,4.41,0.0,10.290000000000001,2.94,21.33,0.74,22.81,1.4388489208633095,0.0,0.0,0.0,3.4400000000000004,Deceptive,5f823a9879e10536650a3d81,Causing a car accident
3,58,81,1.396551724137931,8.5,68.81,32.86,99.0,74.09,5.17,1.72,15.52,1.72,3.45,15.52,0.0,8.62,1.72,12.07,0.0,3.4499999999999993,1.694915254237288,0.0,1.694915254237288,0.0,2.651111111111111,Deceptive,60e7620c9faa7095d8b156c4,A job interview for your dream job
7,92,151,1.641304347826087,8.4,58.18,90.95,2.85,20.23,2.17,2.17,4.35,6.52,0.0,6.52,0.0,2.18,6.52,10.86,1.09,9.779999999999998,0.0,2.1739130434782608,0.0,0.0,3.1804651162790694,Deceptive,61059c338eaa44a30ae5f47b,None of them
8,69,82,1.1884057971014492,1.9,96.59,10.84,33.12,7.42,1.43,2.86,10.0,1.43,0.0,12.86,0.0,7.14,5.71,11.43,1.43,4.289999999999999,4.285714285714286,0.0,0.0,0.0,3.253,Deceptive,65328414dc08aee701b3cabd,Ending a long romantic relationship
5,192,251,1.3072916666666667,14.7,57.88,29.05,97.01,43.37,3.63,2.07,13.47,2.59,1.55,9.33,0.0,13.48,4.15,16.58,0.52,13.989999999999997,1.0256410256410255,0.0,2.051282051282051,0.0,2.983125,Deceptive,611cccc7df12bfa05e6135e0,A job interview for your dream job
13,226,322,1.424778761061947,7.7,70.73,69.88,84.83,25.95,1.76,1.32,11.45,0.0,0.44,2.2,0.0,9.25,4.84,18.939999999999998,0.88,20.7,1.2987012987012987,0.4329004329004329,0.0,0.8658008658008658,3.660461538461538,Deceptive,659efc82a119daa53162ab7e,None of them
4,75,102,1.36,8.3,69.31,22.17,99.0,39.67,1.33,0.0,13.33,0.0,2.67,17.33,1.33,12.0,2.67,16.0,0.0,0.0,1.3157894736842104,0.0,0.0,0.0,3.12375,Deceptive,615168c56b3e05bbcf1787c8,Taking the bus/train without the ticket
4,80,116,1.45,9.9,59.64,92.56,99.0,59.44,3.75,1.25,11.25,0.0,0.0,22.5,0.0,10.0,0.0,12.5,0.0,-5.0,1.25,0.0,1.25,0.0,2.7300000000000004,Deceptive,60c49e68081928c86ba7b98a,Cheating on an exam
6,76,115,1.513157894736842,7.1,67.04,74.45,95.77,39.38,2.63,1.32,15.79,0.0,0.0,3.95,0.0,10.53,0.0,14.48,0.0,14.48,2.631578947368421,0.0,1.3157894736842104,0.0,3.145925925925926,Deceptive,603ea08e7dc2aaf9eb6d9225,A job interview for your dream job
7,128,187,1.4609375,9.2,61.36,53.56,21.89,12.23,3.08,3.85,10.0,0.77,0.0,13.85,0.0,8.46,4.62,5.390000000000001,3.85,2.3100000000000005,0.0,0.0,0.0,0.0,2.712857142857143,Deceptive,5fd8b3ef6a260626886363c1,Ending a long romantic relationship
8,179,250,1.3966480446927374,9.7,65.66,8.54,98.49,3.68,1.12,3.35,15.08,0.0,1.68,14.53,0.0,12.29,3.91,11.17,0.56,1.67,2.7322404371584703,0.546448087431694,0.0,0.0,2.8186111111111116,Deceptive,5d98d9971e667f00171f82e9,A job interview for your dream job
3,80,117,1.4625,12.5,52.83,5.64,97.28,78.09,5.0,1.25,12.5,2.5,2.5,13.75,0.0,10.0,5.0,18.75,1.25,12.5,1.2345679012345678,0.0,0.0,0.0,2.819200000000001,Deceptive,61118e2a1eba5e205800a6db,None of them
6,123,167,1.3577235772357723,8.9,67.59,75.84,99.0,31.4,2.44,1.63,11.38,0.0,0.0,3.25,0.0,9.76,0.0,22.770000000000003,1.63,25.220000000000002,3.225806451612903,0.0,0.0,0.0,3.3648717948717954,Deceptive,65e74915949a3ea872a750d6,Being hospitalised and undergoing surgery
7,118,153,1.2966101694915255,6.3,79.7,27.7,99.0,72.85,3.36,0.0,9.24,2.52,0.0,14.29,0.84,11.76,0.84,21.0,1.68,11.75,0.8264462809917356,0.0,0.8264462809917356,0.0,3.421333333333334,Deceptive,6567454053118990678b0222,Taking the bus/train without the ticket
5,71,91,1.2816901408450705,5.3,82.44,73.06,98.09,40.95,1.41,0.0,12.68,0.0,0.0,7.04,0.0,11.27,0.0,15.489999999999998,1.41,11.27,2.73972602739726,0.0,2.73972602739726,0.0,3.369333333333333,Deceptive,5eeb7ee77a37002b9322d143,Cheating on an exam
4,71,109,1.5352112676056338,9.1,61.87,79.62,99.0,1.0,0.0,7.04,11.27,0.0,0.0,16.9,0.0,11.27,0.0,22.54,0.0,12.68,4.166666666666666,0.0,0.0,0.0,2.81,Deceptive,5f78a12acd4a784585c83337,Ending a long romantic relationship
4,74,96,1.2972972972972974,7.0,78.08,38.91,94.68,93.12,6.76,1.35,16.22,0.0,0.0,8.11,0.0,14.86,2.7,6.76,5.4,12.16,1.3333333333333335,0.0,0.0,0.0,3.087826086956522,Deceptive,5e80b109ca1800791e1ca40c,Taking the bus/train without the ticket
11,178,275,1.5449438202247192,8.4,63.49,55.88,88.44,2.09,0.56,3.37,14.61,1.12,0.56,11.24,0.0,7.87,1.6800000000000002,11.8,1.69,6.1800000000000015,0.5555555555555556,0.0,0.5555555555555556,0.0,2.8762962962962972,Deceptive,5dd73f496ca7e76e32b1aa16,Being hospitalised and undergoing surgery
4,77,102,1.3246753246753247,7.3,77.27,45.12,50.45,1.0,1.3,6.49,9.09,3.9,1.3,12.99,0.0,6.5,7.79,16.88,1.3,14.28,2.5974025974025974,0.0,0.0,0.0,2.630555555555555,Deceptive,5cdf55535a78bf00195d3715,Ending a long romantic relationship
9,134,184,1.373134328358209,6.7,73.27,67.84,99.0,20.23,3.73,3.73,11.94,0.75,0.75,8.21,0.75,9.7,0.0,23.88,2.99,26.119999999999997,1.4925373134328357,1.4925373134328357,0.0,0.7462686567164178,3.2547916666666663,Deceptive,612d1bcbac523d06ec3ffe50,None of them
6,144,189,1.3125,9.1,72.5,58.02,91.53,,0.0,0.0,9.72,0.0,1.39,9.72,0.0,9.03,5.56,18.75,6.25,15.28,0.0,0.0,0.0,0.0,3.3722857142857143,Deceptive,61521efa5eeda9702c41a5e3,Causing a car accident
6,82,108,1.3170731707317074,5.1,82.95,34.12,51.25,1.0,1.22,4.88,13.41,1.22,0.0,14.63,1.22,8.540000000000001,10.98,15.86,1.22,8.549999999999999,1.2195121951219512,0.0,1.2195121951219512,0.0,3.2811999999999997,Deceptive,6557cf66ef693c11c08812db,Ending a long romantic relationship
4,93,143,1.5376344086021505,11.2,56.29,38.45,58.85,84.42,5.38,1.08,11.83,0.0,0.0,8.6,0.0,9.68,4.3100000000000005,6.46,0.0,4.3100000000000005,0.0,0.0,0.0,0.0,2.8045161290322573,Deceptive,65537df4293aa5ddf394f67c,A job interview for your dream job
6,86,116,1.3488372093023255,5.3,82.34,1.0,92.7,1.0,1.14,6.82,9.09,3.41,0.0,17.05,0.0,18.19,3.41,10.23,0.0,2.2699999999999996,1.1111111111111112,0.0,0.0,0.0,2.620416666666667,Deceptive,6642d89031739a1dffbb3f85,Ending a long romantic relationship
5,157,227,1.4458598726114649,13.2,56.52,98.62,90.9,70.3,4.46,1.27,4.46,0.0,1.27,10.19,0.0,7.64,0.64,14.0,1.27,10.81,0.0,0.0,0.628930817610063,0.0,3.026949152542373,Deceptive,65196de23c6c6b6ab5520eec,Missing a deadline at work because of bad organisation
5,134,161,1.2014925373134329,9.0,78.11,88.46,92.66,7.03,0.0,1.49,14.93,0.0,0.0,5.97,0.0,8.96,0.0,14.919999999999998,0.0,10.439999999999998,1.4925373134328357,0.0,0.7462686567164178,0.0,3.6203030303030306,Deceptive,61687f084dd0608f43a02d0e,Taking the bus/train without the ticket
9,246,335,1.3617886178861789,11.6,60.69,15.26,65.56,58.42,3.25,0.81,8.13,4.47,0.41,10.57,0.0,8.940000000000001,4.880000000000001,12.6,2.4499999999999997,8.549999999999997,0.0,0.0,0.4032258064516129,0.0,3.1951666666666667,Deceptive,608d90a4dc43021936de77fb,Getting fired
1,66,79,1.196969696969697,24.3,38.33,14.87,29.49,,0.0,0.0,10.61,0.0,0.0,4.55,0.0,13.639999999999999,0.0,10.62,4.55,10.619999999999997,0.0,0.0,0.0,0.0,3.4505882352941177,Deceptive,614aff7a14af411bf80a7b03,Taking the bus/train without the ticket
3,75,98,1.3066666666666666,9.5,71.48,70.82,72.01,62.2,2.67,0.0,9.33,0.0,1.33,13.33,0.0,8.0,0.0,10.67,1.33,1.3399999999999999,0.0,0.0,0.0,0.0,2.855238095238095,Deceptive,6522d7796cfef17c92a62206,A job interview for your dream job
9,179,264,1.4748603351955307,9.9,59.74,31.53,89.85,45.44,2.23,0.56,9.5,2.23,0.0,11.73,0.0,9.5,5.03,12.85,1.12,5.029999999999998,0.5524861878453038,0.0,0.0,0.0,3.3438000000000003,Deceptive,663e476f64c97be0281ccdf9,Getting fired
2,73,109,1.4931506849315068,16.3,42.89,73.65,21.11,63.38,2.74,0.0,9.59,0.0,1.37,16.44,2.74,4.11,5.48,15.07,0.0,1.370000000000001,2.73972602739726,0.0,0.0,0.0,2.897916666666667,Deceptive,65b11c04387010fd053d70ef,Missing a deadline at work because of bad organisation
7,189,259,1.3703703703703705,11.5,60.99,94.68,98.13,92.44,5.29,0.0,7.41,1.06,1.06,4.23,0.53,13.22,0.53,17.99,3.7100000000000004,22.759999999999998,1.5789473684210527,0.0,0.5263157894736842,0.0,3.5730985915492957,Deceptive,603659d5c391045d1e4b332b,None of them
3,63,92,1.4603174603174602,10.3,58.62,70.33,1.7,70.15,4.76,1.59,3.17,6.35,0.0,12.7,0.0,1.59,9.52,11.11,0.0,4.760000000000002,3.1746031746031744,0.0,0.0,0.0,3.063478260869565,Deceptive,5f67738a1aadce071e716263,None of them
9,174,246,1.4137931034482758,8.5,68.81,32.86,99.0,56.07,3.45,1.15,7.47,2.87,0.57,14.37,0.0,12.64,1.15,14.370000000000001,1.15,5.750000000000002,0.5681818181818182,0.0,1.1363636363636365,0.0,2.9817647058823535,Deceptive,6393bb7fbbd2bb29f99e6c9b,A job interview for your dream job
1,58,80,1.3793103448275863,23.6,29.53,91.61,99.0,1.0,0.0,6.56,6.56,0.0,0.0,4.92,0.0,11.48,0.0,22.950000000000003,0.0,24.590000000000003,1.639344262295082,0.0,0.0,0.0,3.86952380952381,Deceptive,66022f5714b6130ad221da92,Being involved in a car accident
7,135,186,1.3777777777777778,8.5,68.81,59.67,96.53,66.91,3.7,0.74,10.37,0.0,0.0,9.63,0.0,11.85,2.96,8.149999999999999,2.96,5.92,1.4492753623188406,0.0,0.0,0.0,2.920857142857143,Deceptive,60fd7b17de1b890c9a4b6402,A job interview for your dream job
7,150,224,1.4933333333333334,10.5,58.21,45.65,99.0,62.2,3.33,0.67,10.67,0.67,2.67,8.0,0.0,16.0,0.0,13.99,0.67,10.66,2.666666666666667,0.0,1.3333333333333335,0.0,2.8809615384615386,Deceptive,60f6a26bfef67083d4cf65d8,None of them
3,115,139,1.208695652173913,13.5,66.44,2.08,83.46,84.9,4.35,0.0,10.43,4.35,1.74,12.17,0.0,9.57,2.61,7.83,3.48,3.49,0.0,0.819672131147541,0.0,0.0,3.229310344827587,Deceptive,614db36e092327bf23247406,Taking the bus/train without the ticket
10,164,230,1.4024390243902438,7.3,71.75,64.71,99.0,5.3,0.61,2.44,10.37,1.22,0.0,6.71,0.0,11.59,1.22,27.439999999999998,3.6599999999999997,27.439999999999998,0.6060606060606061,0.0,0.6060606060606061,0.0,3.4438888888888894,Deceptive,661d3447f977e449bd755459,Getting a speeding fine
12,204,264,1.2941176470588236,6.4,79.6,6.76,99.0,7.16,0.49,1.96,9.8,3.92,1.47,14.22,0.49,15.2,6.37,11.27,0.0,-0.5000000000000018,0.0,0.0,0.0,0.0,3.1131249999999997,Deceptive,6634f03d719dbce5e0830bd9,Cheating on an exam
5,118,159,1.347457627118644,9.0,72.9,88.31,98.71,20.23,0.85,0.85,13.56,0.0,0.0,3.39,0.0,14.41,0.0,15.25,6.78,20.330000000000002,2.5210084033613445,0.0,0.0,0.0,3.499473684210527,Deceptive,611cd8ca6dbf12f7caed5032,Being hospitalised and undergoing surgery
4,62,87,1.403225806451613,7.0,72.66,28.14,98.81,44.38,3.23,1.61,14.52,0.0,0.0,14.52,0.0,11.29,0.0,16.13,1.61,8.059999999999999,4.615384615384616,1.5384615384615385,1.5384615384615385,0.0,2.9773333333333336,Deceptive,5f75c3ec4779992567247f08,None of them
4,59,87,1.4745762711864407,7.9,64.91,33.89,98.71,1.14,1.69,5.08,10.17,3.39,0.0,10.17,0.0,11.86,0.0,15.24,0.0,11.85,1.6666666666666667,0.0,0.0,0.0,2.7861904761904763,Deceptive,5bbbf5339697e20001462af2,Missing a deadline at work because of bad organisation
9,232,375,1.6163793103448276,13.4,45.29,77.8,82.53,60.88,3.02,0.43,8.19,0.0,0.0,10.78,0.86,9.91,1.29,9.49,1.72,4.3100000000000005,0.8620689655172413,0.43103448275862066,0.0,0.0,2.7797368421052635,Deceptive,6103ca6f8deef7674b17024b,A job interview for your dream job
4,56,85,1.5178571428571428,7.6,65.73,4.26,35.49,20.23,3.57,3.57,12.5,3.57,0.0,10.71,0.0,14.29,12.5,14.280000000000001,0.0,10.71,1.7241379310344827,0.0,0.0,0.0,2.984,Deceptive,61729efb933d4aea1a764444,Ending a long romantic relationship
6,98,136,1.3877551020408163,7.3,71.85,30.01,97.09,68.42,3.06,0.0,13.27,1.02,0.0,14.29,0.0,10.2,1.02,13.26,1.02,3.0500000000000007,0.0,0.0,1.0101010101010102,0.0,3.1214285714285714,Deceptive,5a8ea661aa46dd00016bfe82,None of them
4,83,105,1.2650602409638554,7.9,75.74,15.19,99.0,,0.0,0.0,16.87,1.2,1.2,9.64,0.0,14.46,0.0,24.1,1.2,15.66,2.4096385542168677,0.0,0.0,0.0,3.250555555555555,Deceptive,611ec49716b95cd9e2e981b4,Getting a speeding fine
6,82,104,1.2682926829268293,5.1,82.95,83.69,97.45,57.93,2.41,0.0,10.84,1.2,0.0,2.41,0.0,7.22,6.02,26.51,0.0,26.51,2.3255813953488373,2.3255813953488373,2.3255813953488373,0.0,3.394444444444445,Deceptive,646f683d53c29edcf75eba2b,Getting a speeding fine
3,66,87,1.3181818181818181,8.3,74.53,40.61,91.71,20.23,1.52,1.52,1.52,6.06,0.0,12.12,0.0,12.12,1.52,12.129999999999999,3.04,6.08,0.0,0.0,0.0,0.0,3.318947368421053,Deceptive,5fec55b9c64c96dc5e5fdb1d,Taking the bus/train without the ticket
11,139,206,1.4820143884892085,7.0,67.15,37.21,99.0,7.35,1.44,2.88,16.55,0.72,0.72,12.23,1.44,12.95,0.0,12.95,2.88,7.919999999999998,2.1126760563380285,0.0,0.0,0.7042253521126761,3.183148148148148,Deceptive,6132735afe304895d5ac6fd3,A job interview for your dream job
2,70,112,1.6,16.9,35.95,18.12,91.58,41.28,1.43,0.0,11.43,0.0,1.43,14.29,0.0,11.42,0.0,11.43,1.43,0.0,1.4285714285714286,0.0,0.0,0.0,2.79875,Deceptive,6114234a5ee46cc9c947b4c1,Missing a deadline at work because of bad organisation
8,139,197,1.4172661870503598,7.7,70.73,56.55,92.1,1.0,2.16,9.35,12.95,0.72,0.0,10.07,0.0,8.64,0.72,17.99,2.16,22.309999999999995,1.4388489208633095,0.0,0.0,0.0,3.053255813953488,Deceptive,5f9d4a9335e325252a9715a4,Ending a long romantic relationship
5,132,181,1.371212121212121,11.2,61.6,32.02,91.71,86.79,4.55,0.0,9.85,2.27,1.52,14.39,0.0,10.61,0.0,9.85,0.76,0.7699999999999996,0.0,0.0,0.7462686567164178,0.7462686567164178,2.8361111111111112,Deceptive,5f9ea8fc2225544484f9c203,Cheating on an exam
5,96,127,1.3229166666666667,7.2,77.37,6.59,39.59,96.74,6.25,0.0,10.42,5.21,0.0,12.5,0.0,9.370000000000001,5.21,9.370000000000001,0.0,3.120000000000001,0.0,0.0,1.0416666666666665,0.0,2.9778125,Deceptive,5e4949035607633bb4759ffe,None of them
6,76,108,1.4210526315789473,5.9,75.5,29.44,93.14,97.62,6.58,0.0,13.16,0.0,2.63,11.84,1.32,13.149999999999999,0.0,10.53,2.64,9.219999999999999,3.9473684210526314,0.0,0.0,0.0,3.2154545454545453,Deceptive,663399700ffdf353066cf147,None of them
15,402,553,1.3756218905472637,11.4,61.19,29.39,96.53,42.15,2.22,0.74,10.12,2.47,1.23,12.84,0.25,9.39,2.97,14.82,3.21,8.650000000000002,1.6867469879518073,0.0,0.9638554216867471,0.0,3.1355882352941187,Deceptive,6167efaf1a027420f7e6a651,Being hospitalised and undergoing surgery
1,83,135,1.6265060240963856,35.7,-12.78,13.14,93.58,76.34,3.61,0.0,8.43,3.61,1.2,8.43,0.0,12.05,1.2,9.63,0.0,4.8100000000000005,0.0,0.0,2.380952380952381,0.0,2.9234782608695657,Deceptive,58dff341282ab00001e9ce26,Being hospitalised and undergoing surgery
6,108,160,1.4814814814814814,9.1,61.67,39.16,26.62,20.23,0.92,0.92,11.01,0.92,0.92,14.68,0.0,11.01,4.59,12.84,0.92,0.9100000000000001,0.9090909090909091,0.9090909090909091,0.0,0.0,2.8802777777777777,Deceptive,60c92b6ef4c503022ab3b41c,Taking the bus/train without the ticket
16,291,404,1.388316151202749,8.0,69.92,19.64,89.68,16.33,1.72,2.06,14.78,0.34,0.0,13.06,0.0,12.03,3.7800000000000002,9.27,0.68,0.6699999999999982,1.3289036544850499,0.0,0.0,0.0,3.0880952380952382,Deceptive,65abe33e1c79ea32da32ab0f,Missing a deadline at work because of bad organisation
25,347,429,1.2363112391930835,4.0,91.21,40.91,98.55,13.98,0.58,1.15,12.68,0.58,0.0,14.41,0.86,10.95,1.15,13.54,2.6,3.75,0.2881844380403458,0.0,0.5763688760806917,0.0,3.425797101449276,Deceptive,66153c18d18bbc0edc8cbcfa,Causing a car accident
5,79,118,1.4936708860759493,8.3,63.9,54.15,99.0,78.69,3.8,0.0,8.86,3.8,1.27,13.92,0.0,12.66,0.0,18.99,1.27,10.139999999999999,1.25,0.0,0.0,0.0,3.1927586206896548,Deceptive,64ccfb9243efaf4f6f6ce6f8,None of them
10,109,139,1.275229357798165,4.0,85.79,86.79,88.62,87.17,6.42,1.83,11.93,0.92,0.0,11.01,0.0,11.93,0.0,18.35,1.84,17.440000000000005,3.5398230088495577,0.0,1.7699115044247788,0.0,3.0534615384615384,Deceptive,602ae9e3338e8e1df07284b4,None of them
3,79,109,1.379746835443038,11.2,61.7,14.73,93.76,2.78,0.0,2.53,10.13,1.27,1.27,10.13,0.0,12.66,1.27,13.93,2.53,8.860000000000001,1.25,0.0,0.0,0.0,3.1256000000000004,Deceptive,6153970bf6f5b4c470777d24,Missing a deadline at work because of bad organisation
2,72,109,1.5138888888888888,16.2,43.4,16.96,99.0,7.66,0.0,1.39,6.94,4.17,2.78,20.83,1.39,13.89,5.56,19.45,2.78,2.7900000000000027,0.0,0.0,1.3888888888888888,0.0,2.9288,Deceptive,5edfb11d06e3cc2a841ad477,Ending a long romantic relationship
3,62,89,1.435483870967742,9.0,67.38,17.22,97.57,44.38,1.61,0.0,12.9,3.23,0.0,17.74,0.0,11.29,1.61,12.91,3.23,0.010000000000001563,1.5151515151515151,0.0,1.5151515151515151,0.0,3.32,Deceptive,654a51500a1ae08bfade196e,None of them
